source	forward	forward	forward	forward	forward	forward	backward	backward	backward	backward	backward	backward
hříčkařka												
hůlkařka												
iberoamerikanistka												
icitátorka												
idealistka												
idealizátorka												
identifikovatelka												
idiotka												
ignorantka												
ikebanistka												
ikonomalířka												
iluminátorka												
ilustrátorka												
iluzionistka												
imagistka												
imitátorka												
imperátorka												
implementátorka												
importérka												
impregnátorka												
impresionistka												
improvizátorka												
antiimperialistka												
imperialistka												
imunoložka												
indianistka												
individualistka												
indoevropeistka												
indosantka												
indosatářka												
infantka												
infanteristka												
dezinfektorka												
infekcionistka												
dezinfikátorka												
dezinformátorka												
informatička												
informátorka												
inkasistka												
inkvizitorka												
inovátorka												
inseminátorka												
inspektorka												
inspicientka												
inspirátorka												
instalatérka												
instalátorka												
institucionalistka												
instruktorka												
instrumentalistka												
instrumentářka												
instrumentátorka												
intarzistka												
integristka												
intelektuálka												
intelektualistka												
inteligentka												
intendantka												
superintendantka												
interbrigadistka												
interesantka												
internacionalistka												
internetistka												
internistka												
interpolátorka												
interventka												
intervenientka												
intrerpretka												
intrikářka												
intuicionistka												
invalidka												
inventurnice												
investorka												
inzerentka												
inženýrka												
iredentistka												
islamizátorka												
islamistka												
antiislamistka												
italistka												
izolacionistka												
izolatérka												
jablíčkářka												
jachtařka												
jahodářka												
jakobínka												
janičárka												
jansenistka												
japanistka												
japanoložka												
japonštinářka												
zjasňovatelka												
rozjasňovatelka												
vyjasňovatelka												
jasnovidka												
jazykářka												
jazzmanka												
ujařmitelka												
ujařmovatelka												
jedařka												
jedenatřicátnice												
jedenačtyřicátnice												
dojednatelka												
jednatelka												
objednatelka												
objednavatelka												
projednatelka												
sjednatelka												
sjednavatelka												
vyjednavačka												
vyjednavatelka												
jedničkářka												
zjednodušovatelka												
jednokolkářka												
jednokopytnice												
jednotitelka												
jednotlivkyně												
sjednocovatelka												
sjednotitelka												
nesjednotitelka												
jehlařka												
jelenka												
jelenářka												
jelimanka												
jemnostpaní												
jeronymitka												
jeskyňkářka												
jestřábnice												
dojížděčka												
jezdkyně				жокей|NOUN	jinete|NOUN;caballero|NOUN	jockey|NOUN;amazone|NOUN;cavalière|NOUN		jezdkyně;žokej		jezdkyně;žokej	jezdkyně;žokej;pan;jezdkyně;pán;žokej	jezdkyně;žokej;amazonka;jezdkyně;žokej;jezdkyně;žokej
superjezdkyně												
pojezná												
nájezdnice												
zajížděčka												
objevitelka												
objevovatelka												
projevitelka												
vyjevovatelka												
zjevitelka												
zjevovatelka												
jezevčice												
jezná												
jeřábnice												
ješitnice												
ještěrka	genus lacerta|NOUN|NOUN		hagedissen|NOUN;hagedis|NOUN;lacerta|NOUN	ящерка|NOUN;ящерица|NOUN	lacertilia|NOUN;lagartija|NOUN;género lacerta|NOUN|ADJ;lagarto|NOUN	lézard|NOUN	ještěrka;ještěrka;ještěrka	ještěrka;ještěrka	ještěrka;ještěrka;ještěrka	ještěrka;ještěrka	ještěrka;iguanidae;varanus flaviscens;gekkonidae;varanidae;lacertidae;agama;ještěrka;agamidae;anolis;ještěrka;iguanidae;varanus flaviscens;gekkonidae;varanidae;lacertidae;agama;ještěrka;agamidae;anolis;ještěrka	ještěrka;ještěrka
ještěrkářka												
ještěřice												
praještěrka												
ježdice												
ježatka												
ježovka			bengel|NOUN			gamin|NOUN;gamine|NOUN;urchin|NOUN	ježovka;mořský ježek	ježovka;mořský ježek	ježovka;mořský ježek;dikobraz;ježovka;mořský ježek			ježovka;mořský ježek;ježovka;mořský ježek;ježovka;mořský ježek
ježice												
jižanka												
jirchářka												
vyjiskřovačka												
jistitelka												
pojistitelka												
pojistnice												
pojištěnka												
pojišťovatelka												
pojišťovačka												
připojistitelka												
zajistitelka												
zajišťovatelka												
zjišťovatelka												
jitřitelka												
jmenovatelka												
jímatelka												
vnímatelka												
rozjímatelka												
nájemnice												
podnájemkyně												
podnájemnice												
nájemkyně												
velkonájemkyně												
najimatelka												
pronájemkyně												
objímatelka												
objímačka												
příjemkyně												
přijímatelka												
znepříjemňovatelka												
sněmovnice												
snímatelka												
zajatkyně												
zájemkyně												
zajímačka												
zajímatelka												
jmenovkyně				тёзка|NOUN	tocaya|NOUN;tocayo|NOUN	homonyme|NOUN				jmenovkyně;jmenovec	jmenovkyně;jmenovec;jmenovkyně;homonymní;jmenovec;jmenovkyně;jmenovec	homonymum;jmenovkyně;homonymní;jmenovec
pojmenovatelka												
pojmenovávatelka												
přejmenovatelka												
diskžokejka												
jubilantka												
juniorka												
junkerka												
juristka												
jurtařka												
jádrařka												
jádrovačka												
vyjadřitelka												
vyjadřovatelka												
jamnice												
jídlonoška												
jedlice												
nejedlice												
kožojedka												
pojídačka												
ujídačka												
zvyjedenkyně												
důchodkyně												
chodbařka												
chodkyně												
obchodnice												
pseudoobchodnice												
pochodnice												
obchůzkářka												
pochůzkářka												
předchůdkyně												
uchazečka												
východňárka												
východnice												
jódlařka												
kabalistka												
kabaretiérka												
kabelářka												
kabelkářka												
kabátnice												
zelenokabátnice												
kachlářka												
kachlíkářka												
kadetka												
kadeřnice												
kajakářka												
kajmanka												
kajtařka												
kaktusářka												
kalibrérka												
kališnice												
kaligrafka												
kalička												
kalkulantka												
kamarádka	peer|NOUN				par|NOUN	pareil|NOUN	přítel;kamarádka;kamarád;přítel;kamarádka;kamarád				přítel;pár;kamarádka;kamarád;přítel;podobný;kamarádka;kamarád	přítel;kamarádka;kamarád;přítel;kamarádka;kamarád
kámoška												
kamelotka												
kamenolamačka												
kamenosochařka												
kameramanka												
kamioňačka												
kamionářka												
kamnařka												
kamzice												
infokancelářka												
kancelistka												
exkancléřka												
kancléřka												
kančice												
kanibalka												
kanoistka												
kanonistka												
kanonýrka												
superkanonýrka												
kanovnice												
kantorka												
kanystřice												
kapelnice												
kapitulantka												
kapitulárka												
antikapitalistka												
kapitalistka												
kapitánka												
kapitánová												
kaplanka												
kaprařka												
kapřice												
kaprálka												
kapucářka												
kapucínka												
karabinice												
karabáčnice												
karaska												
karatistka												
karbanice												
karbonářka												
kardinálka												
kardioložka												
karikaturistka												
kariéristka												
kariérnice												
karlistka												
karmatka												
karosářka												
karotážnice												
grafička												
kartařka												
vykartovačka												
kartografka												
sádrokartonářka												
kartuziánka												
kartáčnice												
karuselářka												
kasařka												
kaskadérka												
kastelánka												
kasuistka												
kasírka												
katanka												
katalogizátorka												
katastrofistka												
katechetka												
katolice												
kavaleristka												
kavalírka												
kazitelka												
nakazitelka												
pokazitelka												
překážkářka												
příkaznice												
zkaženkyně												
kaňhalka												
kaštanářka												
kašérka												
kecalka												
kejklířka												
kelnerka												
keltka												
kelímkářka												
keramička												
keramikářka												
kesonářka												
kečupářka												
křiklounka												
vykřikovačka												
vykřikovatelka												
kickboxerka												
kiksařka												
kinooperatérka												
kitařka												
kitesurfařka												
kitharistka												
klamatelka												
klapkařka												
klapotářka												
klarinetistka												
klasikářka												
klasicistka												
klavíristka												
neklavíristka												
klavírnice												
klebetnice												
klempířka												
klenotnice												
klepařka												
klepačka												
poklepávačka												
zaklepávačka												
klepetáčka												
kleptomanka												
klerofašistka												
klevetnice												
oklešťovatelka												
poklízečka												
sklízečka												
uklizečka												
uklízečka												
uklidňovačka												
uklidňovatelka												
zklidnitelka												
klientela	clientage|NOUN;patronage|NOUN;business|NOUN;clientele|NOUN		clientèle|NOUN	клиенту́ра|NOUN;клиентура|NOUN	parroquia|NOUN;clientelismo|NOUN;clientela|NOUN;patronaje|NOUN	clientèle|NOUN	klientela;klientela;klientela;klientela	klientela	klientela;klientela	klientela;klientela	klientela;klientela;klientela;klientela	klient;klientela
klientka												
klihařka												
bioklimatoložka												
klimatoložka												
klipařka												
kličkařka												
kloboučnice												
klokanka												
obklopovatelka												
skloubitelka												
vyklouzka												
klučitelka												
obkladačka												
předkladatelka												
překladatelka	translator|NOUN				traductor|NOUN	traducteur|NOUN	překladatelka				překladatelka	překladatel;překladatelka
překládačka												
rozkladačka												
ukladatelka												
ukladačka												
prazakladatelka												
zakladatelka												
kladečka												
kladivářka												
nakladatelka												
pokladnice												
vkladatelka												
rozkolnice												
klávesistka												
klášternice												
klerikálka												
zaklínatelka												
klíčnice												
obklíčitelka												
obkličovatelka												
soukmenovkyně												
kmetka												
kmotřenka												
kmotřice												
knihařka												
knihovnice	bibliothec|NOUN;librarian|NOUN		bibliothecaris|NOUN	библиотекарша|NOUN;библиотекарь|NOUN		bibliothécaire|NOUN	knihovnice;knihovník;knihovnice;knihovník	knihovnice;knihovník;knihovnice;knihovník	knihovnice;knihovník	knihovnice;knihovník;knihovnice;knihovník	knihovnice;knihovník;knihovnice;knihovník	knihovnice;knihovník
knihkupkyně												
knihomolka												
knihopodnikatelka												
knihtiskařka												
knihvazačka												
knoflíkářka												
kníračka												
kněhtlačitelka												
kněžka	priestess|NOUN		priesteres|NOUN	жри́ца|NOUN;жрица|NOUN		prêtresse|NOUN	kněžka	kněžka	kněžka	kněžka;kněžka		kněžka
kněžourka												
koaličnice												
kobercářka												
kobylkářka												
kodifikátorka												
kognitivistka												
ukojitelka												
ukojovatelka												
kokainistka												
kokilářka												
kokršpanělka												
koktalka												
kolaturnice												
kolaudátorka												
kolbenkářka												
kolchoznice												
kolednice												
kolegyně												
kolejničkářka												
kolejářka												
kolektivizátorka												
kolektivistka												
kolektářka												
kolibřice												
kolkařka												
kolmistryně												
kolařka												
kolohnátka												
kolomaznice												
kolonialistka												
kolonistka												
kolonizátorka												
koloristka												
kolotočářka												
kolovrátkářka												
kolportérka												
kolážistka												
kolébkářka												
komaditistka												
komandistka												
komanditistka												
komandantka												
komandýrovka												
kombajnérka												
komediantka												
komenioložka												
komentátorka												
komercialistka												
komisarka												
komisařka												
superkomisařka												
komisionářka												
komitentka												
komolitelka												
komornice												
komorná												
komorářka												
komparatistka												
komparzistka												
komplementářka												
komplicka												
komponistka												
kompradorka												
komsomolka												
antikomunistka												
komunistka												
pseudokomunistka												
exkomunistka												
nekomunistka												
komunikantka												
komunérka												
komzumentka												
kominářka												
kominice												
zdokonalitelka												
zdokonalovatelka												
konatelka												
překonatelka												
překonavatelka												
vykonatelka												
vykonavačka												
vykonavatelka												
koncentráčnice												
koncipientka												
koncipistka												
koncipovatelka												
konceptualistka												
koncesionářka												
konduktérka												
dokončitelka												
dokončovatelka												
ukončitelka												
ukončovatelka												
zakončovatelka												
konejšitelka												
konvičkářka												
konfekcionářka												
konferenciérka												
konfidentka												
konformistka												
nekonformistka												
nonkonformistka												
kongregacionalistka												
kongresmanka												
konjunkturalistka												
konkretistka												
konkurentka												
konkursantka												
konseniorka												
konsignantka												
konsignatářka												
konsortantka												
konspirátorka												
konstelářka												
konstitucionalistka												
konstruktorka												
konstruktérka												
dekonstruktérka												
konstruktivistka												
dekonstruktivistka												
kontoáristka												
kontrabasistka												
kontrahentka												
kontraktorka												
subkontraktorka												
kontratenoristka												
kontributorka												
kontrolorka												
konturistka												
konvenčnice												
konvertitka												
konvářka												
konzervátorka												
konzervatoristka												
konzervářka												
konziliářka												
konzulka												
konzultorka												
konzultantka												
konzumentka												
konzumovatelka												
konšelka												
kooperantka												
kooperátorka												
kopaničářka												
výkopářka												
průkopnice												
překopávačka												
zákopnice												
kopečkářka												
kopilotka												
kopistka												
kopytnice												
kopytářka												
kopinice												
kordistka												
koreferentka												
korepetitorka												
korespondentka												
korfbalistka												
korektorka												
kormidelnice												
kornetistka												
korouhevnice												
korouhvičkářka												
korumpářka												
korunkářka												
korumpovatelka												
korupčnice												
koryfejka												
korzárka												
korálice												
korálkářka												
kosice												
kosinka												
kosatnice												
kosmetička	cosmetician|NOUN		estheticienne|NOUN;esthéticienne|NOUN	косметичка|NOUN;косметолог|NOUN	esteticista|NOUN;cosmetólogo|NOUN	esthéticien|NOUN	kosmetička;kosmetik	kosmetička;kosmetolog;kosmetik;kosmetička;kosmetolog;kosmetik	kosmetička;kosmetik;kosmetička;kosmetik	kosmetička;kosmetik;kosmetička;kosmetolog;kosmetik	kosmetička;kosmetik;kosmetička;kosmetolog;kosmetik	kosmetička;estetika;kosmetik
kosmonautka												
zkostnatělkyně												
kostrounka												
kostelnice												
kostymérka												
kosířka												
kotelnice												
kotlařka												
kotlíkářka												
ukotvovatelka												
koudelnice												
nakukovatelka												
koulařka												
průzkumnice												
přezkoumavatelka												
výzkumnice												
zkoumačka												
zkoumatelka												
koupelnářka												
koupelářka												
kupitelka												
kupcová												
kupčice												
nakupovatelka												
nákupkyně												
překupnice												
skupovatelka												
vykupitelka												
vykupovačka												
vykupovatelka												
výkupkyně												
ukusovatelka												
vykusovačka												
kovárnice												
kovařice												
kovářka												
kovatelka												
podkovářka												
kouzelnice												
okouzlovatelka												
kuřačka											kuřák;kuřačka	
nekuřačka												
kovodělnice												
kovofrézařka												
kovoobráběčka												
kovopracovnice												
kovorolnice												
kovosoustružnice												
kozičkářka												
kozodojka												
kočičkářka												
kočkařka												
kočovnice												
koňkařka												
kořalka												
kořalnice												
vykořenitelka												
vykořisťovatelka												
kořistnice												
kořenářka												
pokořitelka												
pokořovatelka												
kořínkářka												
košařka												
koštišťářka												
koštérka												
krabičkářka												
zkrachovankyně												
kradlařka												
krahulice												
krajanka												
krajinářka												
krajinkářka												
krajkařka												
krajinomalířka												
krasobruslařka												
krasojezdkyně												
krasokličkařka												
krasosmutnitelka												
kraulařka												
kraulérka												
kravatářka												
kraválistka												
krbařka												
kreacionistka												
kreditorka												
krejčová												
krejčice												
kreolka												
rekreantka												
kreslička												
šéfkreslička												
kreslířka												
zakreslovatelka												
kreténka												
pokrevnice												
kridatářka												
kriminalistka												
kriminálnice												
kritizovatelka												
kritička												
kritikářka												
krkounka												
pokrčovatelka												
krmitelka												
krmivářka												
krmička												
vykrmovatelka												
zakrnělkyně												
krejčířka												
pokračovatelka												
pokrokářka												
překračovatelka												
překročitelka												
krokařka												
kronikářka												
kropitelka												
kropička												
bikrosařka												
krosařka												
krosnářka												
krotitelka												
zkrotitelka												
překrucovatelka												
zkrucovatelka												
kroužkářka												
krtice												
kroužkovatelka												
krunýřovkyně												
krupařka												
krupiérka												
krutovládkyně												
ukrutnice												
krvesmilnice												
kryptografka												
kryptokomunistka												
kryptosocialistka												
kryptotrockistka												
krysařice												
krysařka												
krystalka												
diskokrálka												
exkrálka												
králka												
králice												
králíkářka												
kramářka												
krasavice												
okrašlovatelka												
přikrašlovatelka												
zkrášlovatelka												
svatokrádežnice												
okrádačka												
rozkradačka												
ukrádačka												
krátkařka												
zkracovatelka												
kravařka												
pokrývačka												
rozkrývačka												
ukrývačka												
ukrývatelka												
krčařka												
krčmářka												
kubofuturistka												
kubistka												
kuchařka	cookbook|NOUN					livre de cuisine|NOUN|ADP|NOUN	kuchařka	kuchařka				kuchařka
kuchtice												
kuguárka												
kujónka												
kulečníkářka												
antikulinářka												
kulinářka												
kulisářka												
kuličkářka												
kulometnice												
kulometčice												
kultivovatelka												
zkulturňovatelka												
kulturistka												
kulturnice												
kumpánka												
kumštýřka												
kunsthistorička												
přeskupovatelka												
kuplířka												
kurentka												
kurfiřtka												
kurevnice												
kurvářka												
kuratela												
kurátorka												
kurýrka												
kustodka												
kutilka												
kuňkalka												
kušařka												
kuželka												
kuželkářka												
kuželářka												
kvadriatlonistka												
kvakerka												
kvalitářka												
kvantizérka												
kvapnice												
ukvapenkyně												
kvartetistka												
kvartánka												
kvaziagentka												
kvaziprůvodkyně												
kvazizaměstnavatelka												
kverulantka												
kvestorka												
kvietistka												
kvintánka												
kvákalka												
květinářka												
květinkářka												
kybernetizace												
kyberumělkyně												
kydatelka												
kypařka												
kyrysarka												
kyrysnice												
kyselinářka												
kytaristka												
pseudokytaristka												
kytarářka												
kytičkářka												
kyvadelkářka												
kácečka												
kádrovačka												
kamenářka												
kamenice												
karatelka												
kárkařka												
kajícnice												
ukázňovatelka												
kafařka												
nekafařka												
kafíčkářka												
kávičkářka												
dokazovatelka												
kazatelka												
odkazovatelka												
odkazovnice												
občankářka												
přikazovatelka												
příkazkyně												
rozkazovatelka												
poukazatelka												
poukazovatelka												
ukazovatelka												
zakázkářka												
zákaznice												
zakazovačka												
zakazovatelka												
kačena												
kodérka												
kódovačka												
kódovatelka												
kývalka												
kývatelka												
přikyvovačka												
kýčařka												
kňouralka												
křečice												
křivopřísežnice												
antikřesťanka												
křesťanka	olive branch|PROPN|NOUN		christiaan|NOUN;christen|NOUN		cristián|NOUN	christian|NOUN;chrétien|NOUN	křesťanka;kristián;křesťan	křesťanka;kristián;křesťan;křesťanka;kristián;křesťan;křesťanka;kristián;křesťan	křesťanka;kristián;křesťan;křesťanka;kristián;křesťan		křesťanka;kristián;křesťan	křesťanka;kristián;křesťan;křesťanka;kristián;křesťan
nekřesťanka												
křtitelka												
křídelnice												
křídlovkářka												
křisitelka												
zkřesankyně												
křižovatelka												
ukřižovatelka												
křižovnice												
kříženka												
křížitelka												
křížovkářka												
kšandonositelka												
kšeftařka												
kůlařka												
koníčkářka												
prakonice												
koňařka												
kožařka												
kožešinářka												
kožešnice												
kožkařka												
kožušnice												
kůžařka												
kůžičkářka												
kolaborantka												
laborantka												
superlaborantka												
labouristka												
labužnice												
lachtanka												
lagerkomandantka												
lahvovatelka												
lahůdkářka												
lakýrka												
lakotnice												
lakýrnice												
lamaistka												
lamatelka												
lampářka												
lanařka												
laprcajtka												
lasařka												
latifundistka												
latinářka												
latinice												
laufařka												
laureátka												
lavičkářka												
leaderka												
ledařka												
ledosochařka												
ledvinářka												
legatářka												
legendistka												
legionářka												
nelegionářka												
legislativkyně												
legislátorka												
legistka												
legitimistka												
leguánka												
legátka												
lehkomyslnice												
naléhatelka												
souložitelka												
souložnice												
cizoložnice												
ležačka												
noclehářka												
nocležnice												
oblehatelka												
odlehčovačka												
odlehčovatelka												
zlehčovatelka												
polekankyně												
vylekankyně												
zalekankyně												
lektorka												
šéflektorka												
lemplovnice												
lemčice												
lnářka												
leopardice												
lepenistka												
lepenkářka												
lepitelka												
lepička												
slepovačka												
vylepovačka												
vylepovatelka												
leptačka												
leptařka												
lesařka												
lesnice												
polesná												
letkyně												
obletovatelka												
prolétka												
výletnice												
záletnice												
levellerka												
levitanka												
zlevňovatelka												
levačka												
lexikografka												
lešenářka												
lhářka												
superlhářka												
ležačkářka												
lhůtnice												
liberálka												
liberalistka												
libretistka												
librářka												
oblíbenka												
oblíbenkyně												
neoblíbenkyně												
oblibovatelka												
přislíbitelka												
slibovatelka												
škodolibkyně												
lichokopytnice												
lichometnice												
lichotnice												
lichvářka												
licitátorka												
licoměrnice												
lidovkářka												
zlidšťovatelka												
polidšťovatelka												
lidojedka												
lidoopka												
lidovládkyně												
lidumilka												
ligistka												
liktorka												
likvidatorka												
likérka												
liliputka												
liliputánka												
liliářka												
limitářka												
limonádnice												
lingvistka												
linkařka												
lisařka												
lisovačka												
listařka												
listonoška												
antiliterátka												
literátka												
litografka												
liturgistka												
lišajka												
rozlišovatelka												
loajalistka												
lobbistka												
lobbyistka												
logografka												
logopédka												
logotypařka												
lokajka												
lokalistka												
loktařka												
lokálpatriotka												
lopatářka												
losovatelka												
losice												
lotřice												
lotýnkářka												
loudalka												
loudilka												
obluzovatelka												
podloudnice												
vloudilkyně												
záludnice												
loudička												
loupežnice												
lupička												
olupovačka												
vylupovačka												
loutkařka												
loutkoherečka												
loutkoherkyně												
loutnařka												
loutnistka												
lučebnice												
vylučovatelka												
lovkyně												
lodnice												
loďařka												
lodičkářka												
ložiskářka												
odložitelka												
polohovkářka												
předložitelka												
rozložitelka												
složitelka												
slohařka												
uložitelka												
záložnice												
založitelka												
lucerničkářka												
lukařka												
lučištnice												
lukostřelkyně												
lumčice												
lumpice												
lumpenproletářka												
lumice												
lunice												
lustrátorka												
luxovačka												
lučišnice												
luštitelka												
rozluštitelka												
lyceistka												
lyrička												
lyskyně												
běžkařka												
lyžařka												
nelyžařka												
sjezdařka												
monolyžařka												
lamačka												
lomařka												
lomitelka												
prolamovatelka												
ulamovatelka												
vylamovačka												
látačka												
lazebnice												
lékárníková												
nelékárnice												
lékařka												
pseudolékařka												
nadlékařka												
zvěrolékařka												
očařka												
zubařka												
léčitelka												
pseudoléčitelka												
lenice												
nezletilkyně												
lezkyně												
rychlolezkyně												
nálezkyně												
vlezlice												
líbatelka												
líčitelka												
líhnařka												
líkařka												
lísalka												
úlisnice												
nálevnice												
odlévačka												
polévkářka												
slévačka												
ulejvačka												
ovlivňovatelka												
slitovnice												
lízalka												
vylizovatelka												
lžidoktorka												
lžikrálka												
lžimajitelka												
lživědkyně												
macice												
machiavelistka												
madrigalistka												
mafiánka												
magnetizérka												
magnátka												
supermagnátka												
magorka												
mahdistka												
majorka												
majoritářka												
lesmistryně												
mincmistrová												
mincmistryně												
exmistryně												
minimistryně												
garážmistryně												
sklepmistryně												
vozmistryně												
zbrojmistryně												
maketářka												
makistka												
maklérka												
makroekonomka												
maloakcionářka												
malodběratelka												
malododavatelka												
maloměšťačka												
maloměšťanka												
maloobchodnice												
maloodběratelka												
malopodnikatelka												
maloprodavačka												
maloprodejkyně												
malorolnice												
malorážkařka												
malospotřebitelka												
antimalířka												
malířka												
nemalířka												
písmomalířka												
omalovánkářka												
malovýrobkyně												
maloživnostnice												
menšinářka												
menšitelka												
malůvkářka												
mamonářka												
podmanitelka												
podmaňovatelka												
supermanka												
exmanažerka												
supermanažerka												
mandantka												
mandatářka												
mandolinistka												
manekýnka												
manifestantka												
manikérka												
manipulantka												
vymanitelka												
mankařka												
manévrovatelka												
manýristka												
exmanželka												
manželka				скво|NOUN			manželka;paní;žena	manželka;paní;žena;dáma;dívka;manželka;paní;žena;madam;manželka;paní;žena;manželka;paní;žena;dáma;dívka;manželka;paní;žena;madam		manželka;paní;žena		manželka;paní;žena
manžetářka												
mapovačka												
mapovatelka												
mapařka												
maranka												
marinářka												
mariášnice												
mariňačka												
marketérka												
markytánka												markytánka;markytán
markýzka												
marnotratnice												
marnivka												
mařitelka												
marodérka												
martyrka												
marxleninistka												
maskérka												
maskotka												
masochistka												
sadomasochistka												
mastoiditida												
masturbantka												
masérka	masseuse|NOUN		masseur|NOUN;masseuse|NOUN	массажистка|NOUN	masajista|NOUN	masseuse|NOUN	masérka	masér;masérka	masér;masérka;masér;masérka	masérka	masér;masérka	masérka
matadorka												
matematička												
matematikářka												
matikářka												
antimaterialistka												
materialistka												
matrikářka												
maturantka												
matýskářka												
maximalistka												
mastičkářka												
nemastičkářka												
mazalka												
zamazávačka												
mazlice												
maďarizátorka												
maďarofobka												
mašinistka												
mašinkářka												
mecenáška												
mechanizátorka												
mechanistka												
mechanička												
mechařka												
medařka												
medailistka												
medailérka												
medička												
paramedička												
medicinmanka												
medievalistka												
meditátorka												
medovinářka												
medvědice												
medvědářka												
megalhářka												
megalomanka												
megasráčka												
melancholička												
melioristka												
meliorátorka												
melouchářka												
memoáristka												
mendice												
mentorka												
mentalistka												
mentálka												
merkantilistka												
mesianistka												
mesiáška												
mesticka												
metalofonistka												
metalurgyně												
metanářka												
metodička												
metlářka												
metodistka												
metérka												
omezitelka												
mezkařka												
mezidodavatelka												
mezihostitelka												
meziindosantka												
mezikrálka												
mezinosička												
meziobchodnice												
meziodběratelka												
meziplotařka												
mezispeditorka												
mezizasilatelka												
mezulánka												
mezzosopranistka												
mečířka												
mečíkářka												
zameškávačka												
emigrantka												
reemigrantka												
imigrantka												
migrantka												
miliardářka												
milicionářka												
nemilicionářka												
milionářka	millionairess|NOUN			миллионерша|NOUN			milionářka	milionář;milionářka		milionář;milionářka	milionář;milionářka	milionář;milionářka
multimilionářka												
nemilionářka												
antimilitaristka												
militaristka												
milostpaní												
milka												
omilostňovatelka												
milenka												
milovatelka												
milovnice												
zamilovankyně												
staromilka												
staromilkyně												
mimoevropanka												
mimozemšťanka												
odminovačka												
mincařka												
mincířka												
miniaturistka												
minibikařka												
minidistributorka												
minieditorka												
minikajakářka												
minimalistka												
exministryně												
ministrantka												
ministrová												
ministryně												
minometnice												
minorka												
minérka												
misionářka												
mixérka												
miřička												
miškářka												
mladodůchodkyně												
omladinářka												
omladitelka												
omlazovatelka												
mladice												
mládežnice												
pomlázkářka												
mlžitelka												
odmlžovačka												
mlsalka												
mlsounka												
nemluvka												
namlouvačka												
omluvitelka												
pomlouvačka												
promlouvatelka												
přemlouvačka												
přimlouvatelka												
přímluvkyně												
smlouvatelka												
vymlouvatelka												
výmluvnice												
mlátičkářka												
mlékařka												
mlečka												
mlynařice												
mlynářka												
mlčitelka												
promlčitelka												
umlčovatelka												
mniška												
mnichorytířka												
mnohoobročnice												
množitelka												
přemnožitelka												
rozmnožitelka												
rozmnožovačka												
rozmnožovatelka												
zmnožovatelka												
mobilisátorka												
mocnářka												
zmocnitelka												
umocňovatelka												
umožňovatelka												
nemocná												
napomahačka												
napomahatelka												
pomocnice	assistant|NOUN;helper|NOUN;supporter|NOUN;helpmate|NOUN		adjunct|NOUN;helper|NOUN;assistent|NOUN;hulp|NOUN	ассистент|NOUN;помощница|NOUN;помощник|NOUN;ассистентка|NOUN		assistant|NOUN;adjoint|NOUN	pomocník;asistent;asistence;pomoci;pomocnice;pomoc;asistentka;pomoct;napomáhat;pomáhat;asistentka;pomocník;asistent;pomocnice;asistentka;pomocník;asistent;pomocnice;asistentka;pomocník;asistent;pomocnice;asistentka;pomocník;pomocnice	asistentka;pomocník;pomocnice;asistentka;pomocník;asistent;pomocnice	asistentka;pomocník;pomocnice;asistentka;pomocník;asistent;pomocnice;pomocník;asistent;pomocnice;pomoc;asistentka;pomocník;doprovodný;zpracování dat;utopený;švindlování;opilý;ještě ne;vždy;invalidní;s tím;cosi;privilegovaný;detailní;strojopis;věc;plazma;cokoli;finanční podpora;sterilizátor;podrobný;pustý;vibrace;nepovedený;fakulta;zasloužil;zlámaný;prodloužil;oscilace;zrada;primárně;beznadějný;asistentka;obklopit;nezdařený;penis;elektropozitivní;sousední;asistence;lomený;kmitání;prodavač;elektronegativní;finanční pomoc;opuštěný;nechápavý;idyla;krevní plazma;postižený;something;megabit;autokláv;převažující;nemorální;sluneční skvrna;převládající;diskriminace;asistent;odvážný;abortivní;panovačný;sotva;pomocnice;pomoc;zasloužený;podpora;neúspěšný;zrychlený;výsledný;financovaný	asistentka;pomocník;asistent;pomocnice;asistentka;pomocník;pomocnice;asistentka;pomocník;asistent;pomocnice;asistentka;pomocník;pomocnice	pomocník;asistent;pomocnice;asistentka;pobočník	asistentka;pomocník;asistent;pomocnice;asistentka;pomocník;asistent;pomocnice
výpomocnice												
pomahačka												
pomahatelka												
přemáhatelka												
přemožitelka												
vymahačka												
vymahatelka												
zámožnice												
modelka	model|NOUN		model|NOUN	модель|NOUN	modelo|NOUN	modèle|NOUN	příklad;simulovat;manekýn;model;paladin;modelka;manekýna	model;modelka;manekýn;manekýna	příklad;manekýn;model;modelka;manekýna;prototyp	manekýn;model;modelka;manekýna;prototyp	příklad;manekýn;model;šablona;paladin;manekýna;modelka	příklad;simulovat;manekýn;model;šablona;paladin;manekýna;modelka;prototyp
modelářka												
kovomodelářka												
supermodelka	supermodel|NOUN		supermodel|NOUN		supermodelo|NOUN	top model|X|NOUN	supermodelka	supermodelka	supermodelka		supermodelka	supermodelka
modemistka												
moderátorka												
modlářka												
modlitebnice												
modloslužebnice												
modrokabátnice												
modropláštnice												
antimonarchistka												
monarchistka												
monetaristka												
monografistka												
monistka												
montanistka												
montážnice												
montérka												
monumentalistka												
mopedářka												
mopslice												
moralistka												
morfinistka												
morganistka												
mormonka												
moralizátorka												
mostařka												
přemostitelka												
mostmistryně												
motivátorka												
motocestovatelka												
motocrossařka												
motokáristka												
motoristka												
